"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-14T00:00:00.0000000,2019-11-14T11:00:55.8324142Z,0,2019-11-14T11:00:55.7580000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.58544921875,47.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:31:48.0240000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.43701171875,50.200000762939453,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:01.2033930Z,0,2019-11-14T11:01:01.1330000Z,"WeatherStation","64343BB1","6762E7152CCD71F4",33.599998474121094,1011.669189453125,47.700000762939453,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:31:53.6210000Z,"WeatherStation","64343BB1","599151A3A4E7F1C1",32.400001525878906,1011.471923828125,49.900001525878906,21.800010681152344,19,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:06.7764218Z,0,2019-11-14T11:01:06.6650000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.611572265625,47.5,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:31:59.0300000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.4189453125,50.099998474121094,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:12.1574926Z,0,2019-11-14T11:01:12.0270000Z,"WeatherStation","64343BB1","FC7B88F75A54B19D",33.700000762939453,1011.622314453125,47.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:04.4220000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.469482421875,49.700000762939453,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:17.5325399Z,0,2019-11-14T11:01:17.4360000Z,"WeatherStation","64343BB1","7E3C4B3D418B1B24",33.599998474121094,1011.62353515625,47.599998474121094,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:09.8290000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.452392578125,49.5,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:23.1055354Z,0,2019-11-14T11:01:22.9870000Z,"WeatherStation","64343BB1","7E3C4B3D418B1B24",33.599998474121094,1011.629150390625,47.5,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:15.3310000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.45947265625,49.099998474121094,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:28.4793104Z,0,2019-11-14T11:01:28.3950000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.591552734375,47.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:20.7540000Z,"WeatherStation","64343BB1","599151A3A4E7F1C1",32.400001525878906,1011.41015625,49.099998474121094,21.800010681152344,19,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:33.8543666Z,0,2019-11-14T11:01:33.7740000Z,"WeatherStation","64343BB1","0215040F88C3C789",33.700000762939453,1011.630615234375,47.700000762939453,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:26.0230000Z,"WeatherStation","64343BB1","599151A3A4E7F1C1",32.400001525878906,1011.4345703125,48.700000762939453,21.800010681152344,19,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:39.3314596Z,0,2019-11-14T11:01:39.2600000Z,"WeatherStation","64343BB1","6762E7152CCD71F4",33.599998474121094,1011.582763671875,47.700000762939453,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:31.6020000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.425537109375,49,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:44.7104832Z,0,2019-11-14T11:01:44.5920000Z,"WeatherStation","64343BB1","FC7B88F75A54B19D",33.700000762939453,1011.65234375,47.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:36.9310000Z,"WeatherStation","64343BB1","599151A3A4E7F1C1",32.400001525878906,1011.443359375,49.099998474121094,21.800010681152344,19,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:50.2865172Z,0,2019-11-14T11:01:50.1890000Z,"WeatherStation","64343BB1","6762E7152CCD71F4",33.599998474121094,1011.698486328125,48.099998474121094,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:42.3230000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.46435546875,49.299999237060547,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:01:55.6605926Z,0,2019-11-14T11:01:55.5800000Z,"WeatherStation","64343BB1","CEA29DB26C7B9DAA",33.5,1011.6181640625,48,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:47.9350000Z,"WeatherStation","64343BB1","F53B5481F0DC875D",32.400001525878906,1011.4501953125,49.400001525878906,21.800010681152344,18,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:01.0386214Z,0,2019-11-14T11:02:00.9730000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.635986328125,47.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:53.2170000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.44140625,49.599998474121094,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:06.4246581Z,0,2019-11-14T11:02:06.3480000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.61279296875,48,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:32:58.8450000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.48876953125,49.900001525878906,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:12.1046502Z,0,2019-11-14T11:02:11.9450000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.615234375,48,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:33:04.2210000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.447265625,49.900001525878906,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:17.4873881Z,0,2019-11-14T11:02:17.3680000Z,"WeatherStation","64343BB1","CEA29DB26C7B9DAA",33.5,1011.623291015625,47.5,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:33:09.6280000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.474365234375,50.299999237060547,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:22.8644263Z,0,2019-11-14T11:02:22.7600000Z,"WeatherStation","64343BB1","5426FB4B00AEBF36",33.5,1011.625732421875,47.5,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5795662Z,0,2019-11-14T10:33:15.0210000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.4638671875,50.099998474121094,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:28.2324598Z,0,2019-11-14T11:02:28.1530000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.674072265625,47.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:20.5880000Z,"WeatherStation","64343BB1","C6E6FA4F238BC559",32.5,1011.486083984375,49.799999237060547,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:33.7089955Z,0,2019-11-14T11:02:33.6710000Z,"WeatherStation","64343BB1","5426FB4B00AEBF36",33.5,1011.654052734375,47.700000762939453,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:25.9340000Z,"WeatherStation","64343BB1","3DFF298E636B2C26",32.5,1011.47998046875,49.299999237060547,21.800010681152344,19,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:39.2880233Z,0,2019-11-14T11:02:39.2200000Z,"WeatherStation","64343BB1","CEA29DB26C7B9DAA",33.5,1011.65869140625,48,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:31.5140000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.44677734375,49.200000762939453,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:44.7640754Z,0,2019-11-14T11:02:44.6910000Z,"WeatherStation","64343BB1","82F2395EEAC5E884",33.5,1011.69921875,48,15.599989891052246,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:36.9420000Z,"WeatherStation","64343BB1","5AD935AB79A01CDF",32.400001525878906,1011.46923828125,49.099998474121094,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:50.2421049Z,0,2019-11-14T11:02:50.2090000Z,"WeatherStation","64343BB1","5426FB4B00AEBF36",33.5,1011.65966796875,48.400001525878906,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:42.3190000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.41650390625,48.799999237060547,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:02:55.7260949Z,0,2019-11-14T11:02:55.6180000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.6533203125,48.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:47.7260000Z,"WeatherStation","64343BB1","C6E6FA4F238BC559",32.5,1011.468017578125,49.200000762939453,21.800010681152344,21,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:01.1051285Z,0,2019-11-14T11:03:01.0130000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.68994140625,48.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:53.1200000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.467529296875,49.299999237060547,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:06.5821671Z,0,2019-11-14T11:03:06.5150000Z,"WeatherStation","64343BB1","6762E7152CCD71F4",33.599998474121094,1011.684814453125,48.299999237060547,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:33:58.7340000Z,"WeatherStation","64343BB1","CC8A8F9B293760C9",32.5,1011.453369140625,49.299999237060547,21.800010681152344,20,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:11.9571907Z,0,2019-11-14T11:03:11.8610000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.63525390625,48,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:04.0490000Z,"WeatherStation","64343BB1","4396F6EA446CB144",32.5,1011.44677734375,49.5,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:17.3242310Z,0,2019-11-14T11:03:17.2700000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.66015625,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:09.5040000Z,"WeatherStation","64343BB1","4396F6EA446CB144",32.5,1011.490234375,50.200000762939453,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:29.2790280Z,0,2019-11-14T11:03:29.1650000Z,"WeatherStation","64343BB1","CEA29DB26C7B9DAA",33.5,1011.650634765625,47.799999237060547,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:14.7890000Z,"WeatherStation","64343BB1","4396F6EA446CB144",32.5,1011.457275390625,51.200000762939453,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:34.6570842Z,0,2019-11-14T11:03:34.5560000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.64990234375,48.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:20.3830000Z,"WeatherStation","64343BB1","D23FDF9692B7B37C",32.599998474121094,1011.46484375,51.200000762939453,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:40.2381117Z,0,2019-11-14T11:03:40.1660000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.66943359375,47.799999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:25.7900000Z,"WeatherStation","64343BB1","D23FDF9692B7B37C",32.599998474121094,1011.475830078125,51.599998474121094,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:45.6201182Z,0,2019-11-14T11:03:45.5920000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.6083984375,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:31.3060000Z,"WeatherStation","64343BB1","8991219FB6770024",32.599998474121094,1011.490234375,51.299999237060547,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:51.0991557Z,0,2019-11-14T11:03:51.0640000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.677490234375,47.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:36.6690000Z,"WeatherStation","64343BB1","39DE8AF57737A40B",32.599998474121094,1011.48095703125,51,21.800010681152344,25,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:03:56.4741549Z,0,2019-11-14T11:03:56.3930000Z,"WeatherStation","64343BB1","A932A614CDD5DFD3",33.400001525878906,1011.662109375,48,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:41.9530000Z,"WeatherStation","64343BB1","D23FDF9692B7B37C",32.599998474121094,1011.484130859375,50.200000762939453,21.800010681152344,24,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:02.0551228Z,0,2019-11-14T11:04:01.9570000Z,"WeatherStation","64343BB1","A932A614CDD5DFD3",33.400001525878906,1011.67578125,48.099998474121094,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:47.3320000Z,"WeatherStation","64343BB1","8991219FB6770024",32.599998474121094,1011.47802734375,49.799999237060547,21.800010681152344,23,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:07.5441370Z,0,2019-11-14T11:04:07.4730000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.646728515625,48.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:52.9110000Z,"WeatherStation","64343BB1","3DB699975E0227CD",32.700000762939453,1011.462158203125,49.400001525878906,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:12.9231342Z,0,2019-11-14T11:04:12.8950000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.649169921875,48.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:34:58.2880000Z,"WeatherStation","64343BB1","0735E39F22AC0DE8",32.599998474121094,1011.3994140625,50.099998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:18.2991351Z,0,2019-11-14T11:04:18.2410000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.66259765625,48.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:35:03.8060000Z,"WeatherStation","64343BB1","79C8A239E7B3F3EC",32.599998474121094,1011.426513671875,49.700000762939453,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:23.6831579Z,0,2019-11-14T11:04:23.6490000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.649169921875,47.799999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:35:09.1810000Z,"WeatherStation","64343BB1","0735E39F22AC0DE8",32.599998474121094,1011.466796875,49.599998474121094,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:29.0651479Z,0,2019-11-14T11:04:29.0410000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.6787109375,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:35:14.5880000Z,"WeatherStation","64343BB1","670EAFBD8C63630D",32.599998474121094,1011.46923828125,49.299999237060547,21.800010681152344,26,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:34.7391885Z,0,2019-11-14T11:04:34.6350000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.662353515625,47.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:35:20.1860000Z,"WeatherStation","64343BB1","79C8A239E7B3F3EC",32.599998474121094,1011.496337890625,49.099998474121094,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:40.1201724Z,0,2019-11-14T11:04:40.0460000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.70556640625,47.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5805645Z,0,2019-11-14T10:35:25.5780000Z,"WeatherStation","64343BB1","79C8A239E7B3F3EC",32.599998474121094,1011.440185546875,48.700000762939453,21.800010681152344,28,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:45.5941502Z,0,2019-11-14T11:04:45.5190000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.632568359375,47.099998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:30.9090000Z,"WeatherStation","64343BB1","0735E39F22AC0DE8",32.599998474121094,1011.454345703125,49,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:51.0741616Z,0,2019-11-14T11:04:51.0350000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.658447265625,47.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:36.4860000Z,"WeatherStation","64343BB1","0908EB6ECFB30F63",32.700000762939453,1011.465576171875,49.700000762939453,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:04:56.4471563Z,0,2019-11-14T11:04:56.3680000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.662841796875,47.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5815670Z,0,2019-11-14T10:35:41.8930000Z,"WeatherStation","64343BB1","0908EB6ECFB30F63",32.700000762939453,1011.43212890625,49.299999237060547,21.800010681152344,27,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T11:05:01.9334021Z,0,2019-11-14T11:05:01.8850000Z,"WeatherStation","64343BB1","541BC16F92C742ED",33.400001525878906,1011.7021484375,47.099998474121094,15.599989891052246,11,"CW-MX-001"
